"id","fromdate","thrudate","val","person_id","physicalcharacteristictype_id"
1,"2000-01-01","2005-01-01",170,1,1
2,"2000-01-01","2005-01-01",68,1,2
3,"2005-01-02",null,172,1,1
4,"2005-01-02",null,70,1,2
5,"1995-03-15","2000-03-15",165,2,1
6,"1995-03-15","2000-03-15",75,2,2
7,"2000-03-16",null,166,2,1
8,"2000-03-16",null,77,2,2
9,"1992-01-10","1997-01-10",172,3,1
10,"1992-01-10","1997-01-10",70,3,2
11,"1997-01-11",null,173,3,1
12,"1997-01-11",null,72,3,2
13,"1990-12-05","1995-12-05",160,4,1
14,"1990-12-05","1995-12-05",55,4,2
15,"1995-12-06",null,162,4,1
16,"1995-12-06",null,57,4,2
17,"1985-05-25","1990-05-25",175,5,1
18,"1985-05-25","1990-05-25",80,5,2
19,"1990-05-26",null,176,5,1
20,"1990-05-26",null,82,5,2
21,"1998-09-18","2003-09-18",158,6,1
22,"1998-09-18","2003-09-18",50,6,2
23,"2003-09-19",null,159,6,1
24,"2003-09-19",null,52,6,2
25,"2000-11-30","2005-11-30",180,7,1
26,"2000-11-30","2005-11-30",85,7,2
27,"2005-11-31",null,181,7,1
28,"2005-11-31",null,87,7,2
29,"1983-04-12",null,168,8,1
30,"1983-04-12",null,65,8,2
